LR: 0.007, WD: 4e-05, RE: 1577.4510, SAD: 0.1229, RMSE: 0.4999
LR: 0.007, WD: 4e-05, RE: 0.1274, SAD: 0.5321, RMSE: 0.2968
LR: 0.007, WD: 4e-05, RE: 0.1210, SAD: 0.5542, RMSE: 0.2998
LR: 0.007, WD: 4e-05, RE: 0.1209, SAD: 0.5533, RMSE: 0.2940
LR: 0.007, WD: 4e-05, RE: 0.1201, SAD: 0.5581, RMSE: 0.2922
LR: 0.007, WD: 4e-05, RE: 0.1265, SAD: 0.5334, RMSE: 0.2922
LR: 0.007, WD: 4e-05, RE: 0.1273, SAD: 0.5312, RMSE: 0.2925
LR: 0.007, WD: 4e-05, RE: 0.1266, SAD: 0.5336, RMSE: 0.2939
LR: 0.007, WD: 4e-05, RE: 0.1213, SAD: 0.5519, RMSE: 0.2942
LR: 0.007, WD: 4e-05, RE: 0.1216, SAD: 0.5498, RMSE: 0.2933
LR: 0.007, WD: 4e-05, RE: 0.1255, SAD: 0.5382, RMSE: 0.2936
LR: 0.007, WD: 4e-05, RE: 0.1205, SAD: 0.5565, RMSE: 0.2984
LR: 0.007, WD: 4e-05, RE: 0.1212, SAD: 0.5542, RMSE: 0.2966
LR: 0.007, WD: 4e-05, RE: 0.3306, SAD: 0.5789, RMSE: 0.3544
LR: 0.007, WD: 4e-05, RE: 0.1196, SAD: 0.5580, RMSE: 0.2945
LR: 0.007, WD: 4e-05, RE: 0.1198, SAD: 0.5588, RMSE: 0.2911
LR: 0.007, WD: 4e-05, RE: nan, SAD: nan, RMSE: nan
LR: 0.007, WD: 4e-05, RE: nan, SAD: nan, RMSE: nan
LR: 0.007, WD: 4e-05, RE: nan, SAD: nan, RMSE: nan
LR: 0.007, WD: 4e-05, RE: nan, SAD: nan, RMSE: nan
LR: 0.003, WD: 4e-05, RE: 0.3532, SAD: 1.4281, RMSE: 0.3608
LR: 0.007, WD: 4e-05, RE: 0.0073, SAD: 0.0282, RMSE: 0.0310
LR: 0.007, WD: 4e-05, RE: 0.0078, SAD: 0.0247, RMSE: 0.0311
LR: 0.007, WD: 4e-05, RE: 0.0080, SAD: 0.0269, RMSE: 0.0320
LR: 0.005, WD: 3e-05, RE: 0.0118, SAD: 0.0213, RMSE: 0.0191
LR: 0.005, WD: 3e-05, RE: 0.0130, SAD: 0.0208, RMSE: 0.0194
LR: 0.005, WD: 3e-05, RE: 0.0134, SAD: 0.0206, RMSE: 0.0194
LR: 0.005, WD: 3e-05, RE: 0.0122, SAD: 0.0148, RMSE: 0.0134
