LR: 0.009, WD: 4e-05, RE: 0.0386, SAD: 0.6876, RMSE: 0.3560
LR: 0.009, WD: 4e-05, RE: 0.0389, SAD: 0.6873, RMSE: 0.3553
LR: 0.009, WD: 4e-05, RE: 0.0393, SAD: 0.6832, RMSE: 0.3550
LR: 0.009, WD: 4e-05, RE: 0.1687, SAD: 0.6867, RMSE: 0.4003
LR: 0.009, WD: 4e-05, RE: 0.0389, SAD: 0.6830, RMSE: 0.3555
LR: 0.009, WD: 4e-05, RE: 0.0387, SAD: 0.6854, RMSE: 0.3555
LR: 0.009, WD: 4e-05, RE: 0.0386, SAD: 0.6863, RMSE: 0.3557
LR: 0.009, WD: 4e-05, RE: 0.0386, SAD: 0.6857, RMSE: 0.3550
LR: 0.009, WD: 4e-05, RE: 0.0388, SAD: 0.6890, RMSE: 0.3556
LR: 0.009, WD: 4e-05, RE: 0.0396, SAD: 0.6885, RMSE: 0.3555
LR: 0.009, WD: 4e-05, RE: 0.0386, SAD: 0.6892, RMSE: 0.3557
LR: 0.009, WD: 4e-05, RE: 0.1161, SAD: 0.6799, RMSE: 0.3476
LR: 0.009, WD: 4e-05, RE: 0.0391, SAD: 0.6836, RMSE: 0.3545
LR: 0.009, WD: 4e-05, RE: 0.0390, SAD: 0.6879, RMSE: 0.3546
LR: 0.009, WD: 4e-05, RE: 0.0390, SAD: 0.6866, RMSE: 0.3547
LR: 0.009, WD: 4e-05, RE: 0.1073, SAD: 0.6852, RMSE: 0.3443
LR: 0.009, WD: 4e-05, RE: 0.0387, SAD: 0.6881, RMSE: 0.3567
LR: 0.009, WD: 4e-05, RE: 0.0389, SAD: 0.6862, RMSE: 0.3556
LR: 0.009, WD: 4e-05, RE: 0.0385, SAD: 0.6882, RMSE: 0.3558
LR: 0.009, WD: 4e-05, RE: 0.0386, SAD: 0.6868, RMSE: 0.3554
LR: 0.009, WD: 4e-05, RE: 0.0389, SAD: 0.6866, RMSE: 0.3530
LR: 0.009, WD: 4e-05, RE: 0.0390, SAD: 0.6864, RMSE: 0.3540
LR: 0.009, WD: 4e-05, RE: 0.1425, SAD: 0.6822, RMSE: 0.3652
LR: 0.009, WD: 4e-05, RE: 0.0386, SAD: 0.6894, RMSE: 0.3554
LR: 0.009, WD: 4e-05, RE: 0.0386, SAD: 0.6876, RMSE: 0.3559
LR: 0.009, WD: 4e-05, RE: 0.0496, SAD: 0.6889, RMSE: 0.3548
LR: 0.009, WD: 4e-05, RE: 0.0385, SAD: 0.6888, RMSE: 0.3565
LR: 0.009, WD: 4e-05, RE: 0.0391, SAD: 0.6827, RMSE: 0.3528
LR: 0.009, WD: 4e-05, RE: 0.2109, SAD: 0.6859, RMSE: 0.4845
LR: 0.009, WD: 4e-05, RE: 0.0396, SAD: 0.6787, RMSE: 0.3545
LR: 0.009, WD: 4e-05, RE: 0.0383, SAD: 0.6896, RMSE: 0.3562
LR: 0.009, WD: 4e-05, RE: 0.0386, SAD: 0.6882, RMSE: 0.3562
LR: 0.009, WD: 4e-05, RE: 0.1149, SAD: 0.6795, RMSE: 0.3456
LR: 0.009, WD: 4e-05, RE: 0.0396, SAD: 0.6824, RMSE: 0.3542
LR: 0.009, WD: 4e-05, RE: 0.0388, SAD: 0.6851, RMSE: 0.3535
LR: 0.009, WD: 4e-05, RE: 0.0341, SAD: 0.5900, RMSE: 0.3720
LR: 0.009, WD: 4e-05, RE: 0.0400, SAD: 0.6770, RMSE: 0.3544
LR: 0.009, WD: 4e-05, RE: 0.0387, SAD: 0.6886, RMSE: 0.3559
LR: 0.009, WD: 4e-05, RE: 0.0386, SAD: 0.6892, RMSE: 0.3545
LR: 0.009, WD: 4e-05, RE: 0.0343, SAD: 0.5887, RMSE: 0.3708
LR: 0.005, WD: 3e-05, RE: 0.0292, SAD: 0.4259, RMSE: 0.2132
LR: 0.005, WD: 3e-05, RE: 0.0294, SAD: 0.4220, RMSE: 0.2127
LR: 0.005, WD: 3e-05, RE: 0.0292, SAD: 0.4230, RMSE: 0.2139
